NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,23,23,0.1006447,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,23,23,0.2000676,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,23,23,0.3029669,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,23,23,0.4023467,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,0.5003031,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,0.6021402,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,0.7008768,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,0.8025104,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,0.900999,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,1.000849,3
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,17,23,23,1.100852,3
0,1,2,2,0,3.307552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.202785,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.303081,1
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.400822,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.503822,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.602429,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.701384,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.80022,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,1.900861,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,5,17,23,23,2.002143,2
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.100296,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.2014,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.301108,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.401724,3
0,1,2,2,0,3.207552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.500317,2
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.600966,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.700039,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.800088,3
0,1,2,2,0,3.107553,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,2.904935,1
0,1,2,2,0,3.507552,0.008498904,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,3.000344,1
0,1,2,2,0,4.007551,8.008499,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,3.101012,1
0,1,2,2,0,4.507551,8.008499,0.6085013,15,3,27,27,2.7,27,1,2,5,17,23,23,3.204443,3
2,2,2,2,0.1085041,0.5084961,7.708498,0.9085024,15,3,27,27,2.7,27,1,2,5,17,23,23,3.301869,3
2,2,2,2,0.1085041,0.5084961,7.208496,1.408504,15,3,27,27,2.7,27,1,2,5,17,23,23,3.400394,3
2,2,2,2,0.1085041,0.5084961,6.708494,1.908506,15,3,27,27,2.7,27,1,2,5,17,23,23,3.503266,3
2,2,2,2,0.1085041,0.5084961,6.208492,2.408508,15,3,27,27,2.7,27,1,2,5,17,23,23,3.60122,3
2,2,2,2,0.1085041,0.5084961,5.60849,3.00851,15,3,27,27,2.7,27,1,2,5,17,23,23,3.704508,3
2,2,2,2,0.1085041,0.5084961,5.208488,3.408512,15,3,27,27,2.7,27,1,2,5,17,23,23,3.800625,3
2,2,2,2,4.108503,0.5084961,4.608486,4.008514,15,3,27,27,2.7,27,1,2,5,17,23,23,3.906149,3
2,2,2,2,4.108504,0.5084961,4.208484,4.408515,15,3,27,27,2.7,27,1,2,5,17,23,23,4.000276,3
2,2,2,2,0.1085041,0.5084961,3.708482,4.908517,15,3,27,27.3,3.2,27,1,2,5,17,23,23,4.101589,3
2,2,2,2,0.1085041,0.5084961,3.208481,5.408519,15,3,27,27.3,3.699999,27,1,2,5,17,23,23,4.201607,3
2,2,2,2,0.108504,0.5084961,2.708478,5.908521,15,3,27,27.3,4.199999,27,1,2,5,17,23,23,4.303573,3
2,2,2,2,0.1085041,0.5084961,2.208477,6.408523,15,3,27,27.3,4.699998,27,1,2,5,17,23,23,4.400687,3
2,2,2,2,0.108504,0.5084961,1.708475,6.908525,15,3,27,27.3,5.199998,27,1,2,5,17,23,23,4.500585,3
2,2,2,2,0.1085041,0.5084961,1.208473,7.408527,15,3,27,27.3,5.699997,27,1,2,5,17,23,23,4.601481,3
2,2,2,2,0.1085041,0.5084961,0.9084719,7.708529,15,3,27,27.3,6.199997,27,1,2,5,17,23,23,4.702971,3
