NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,27,3,23,0.1470196,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,27,3,23,0.2016095,4
2,1,2,1,0.3085001,0.3075551,0.808502,7.807554,15,3,3,27,27,27,1,2,9,27,3,23,0.3123929,4
2,1,2,1,0.3085001,0.3075551,1.308504,7.307551,15,3,3,27,27,27,1,2,9,27,3,23,0.4022295,4
2,1,2,1,0.3085001,0.3075551,1.808506,6.807549,15,3,3,27,27,27,1,2,9,27,3,23,0.503529,4
2,1,2,1,0.3085001,0.3075551,2.308508,6.307547,15,3,3,27,27,27,1,2,9,27,3,23,0.6062908,4
2,1,2,1,0.3085001,0.3075551,2.80851,5.807545,15,3,3,27,27,27,1,2,9,27,3,23,0.7058543,4
2,1,2,1,0.3085001,0.3075551,3.308511,5.307544,15,3,3,27,27,27,1,2,9,27,3,23,0.8056564,4
2,1,2,1,0.3085001,0.3075551,3.808511,4.807544,15,3,3,27,27,27,1,2,9,27,3,23,0.9001442,4
2,1,2,1,10.3085,0.3075551,4.30851,4.307545,15,3,3,27,27,27,1,2,9,27,3,23,1.006206,4
2,1,2,1,0.3085001,0.3075551,4.908509,3.707546,15,3,3,27,27,27,1,2,9,27,3,23,1.134446,4
2,1,2,1,0.3085001,0.3075551,5.308509,3.307546,15,3,3,27,27,27,1,2,9,27,3,23,1.204111,4
2,1,2,1,0.3085001,0.3075551,5.808508,2.807547,15,3,3,27,27,27,1,2,9,27,3,23,1.307872,4
2,1,2,1,0.3085001,0.3075551,6.308508,2.307547,15,3,3,27,27,27,1,2,9,27,3,23,1.404118,4
2,1,2,1,0.3085001,0.3075551,6.808508,1.807548,15,3,3,27,27,27,1,2,9,27,3,23,1.507648,4
2,1,2,1,0.3085001,0.3075551,7.308507,1.307548,15,3,3,27,27,27,1,2,9,27,3,23,1.615923,4
2,1,2,1,0.3085001,0.3075551,7.808506,0.8075483,15,3,3,27,27,27,1,2,9,27,3,23,1.704952,4
1,1,2,1,10.3085,0.3075551,8.108507,0.5075487,15,3,3,27,27,27,1,2,9,27,3,23,1.801971,4
1,1,2,1,10.1085,0.5075549,8.108507,0.5075487,15,3,3,27,27,27,1,2,9,27,3,23,1.902319,1
1,1,2,1,9.608501,1.007554,0.1085064,0.5075487,15,3,3,27,27,27,1,2,9,27,3,23,2.000091,1
1,1,2,1,9.108501,1.507554,0.1085064,0.5075487,15,3,3.5,27,27,27.3,1,2,9,27,3,23,2.111887,1
1,1,2,1,8.608501,2.007554,0.1085064,0.5075487,15,3,3.999999,27,27,27.3,1,2,9,27,3,23,2.210293,1
1,1,2,1,8.108501,2.507553,0.1085064,0.5075487,15,3,4.499999,27,27,27.3,1,2,9,27,3,23,2.302274,1
1,1,2,1,7.608503,3.007553,0.1085064,0.5075487,15,3,4.999998,27,27,27.3,1,2,9,27,3,23,2.414624,1
1,1,2,1,7.108503,3.507552,0.1085064,0.5075487,15,3,5.499998,27,27,27.3,1,2,9,27,3,23,2.514598,1
1,1,2,1,6.608503,4.007551,0.1085064,0.5075487,15,3,5.999997,27,27,27.3,1,2,9,27,3,23,2.611998,1
1,1,2,1,6.108504,4.507551,0.1085064,0.5075487,15,3,6.499997,27,27,27.3,1,2,9,27,3,23,2.700944,1
1,1,1,1,5.608504,5.00755,0.1075615,0.5075487,15,3,6.999996,27,27,27.3,1,2,9,27,3,23,2.803046,1
1,1,1,1,5.108504,5.507551,0.1075615,0.5075487,15,3,7.499996,27,27,27.3,1,2,9,27,3,23,2.90481,1
1,1,1,1,4.608502,6.007553,0.1075615,0.5075487,15,3,7.999995,27,27,27.3,1,2,100,100,3,23,3.004461,1
1,1,1,1,4.1085,6.507555,0.1075615,0.5075487,15,3,8.499997,27,27,27.3,1,2,100,100,3,23,3.113484,1
1,1,1,1,3.608498,7.007556,0.1075615,0.5075487,15,3,8.999999,27,27,27.3,1,2,100,100,3,23,3.206888,1
1,1,1,1,3.108497,7.507559,0.1075615,0.5075487,15,3,9.500001,27,27,27.3,1,2,100,100,3,23,3.308671,1
1,1,2,1,2.608495,8.007562,0.1085064,0.5075487,15,3,10,27,27,27.3,1,2,100,100,3,23,3.405126,1
