NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.231873,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.3530234,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.3943609,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.4223361,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.5075758,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.6085321,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.7025577,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.8029645,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,0.902872,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,1.000027,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,1.122879,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,17,11,21,1.211955,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.303195,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.404699,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.510204,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.601467,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.701254,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.806863,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,1.906981,0
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,17,11,21,2.004847,0
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,26.5,27,27.3,0,2,11,17,11,21,2.110384,0
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,26,27,27.3,0,2,11,17,11,21,2.208611,0
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,25.49999,27,27.3,0,2,11,17,11,21,2.309033,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,24.99999,27,27.3,1,2,11,17,11,21,2.409993,3
2,2,2,2,0.5085037,0.1084964,7.808498,0.808502,15,3,3,24.49999,27,27.3,1,2,11,17,11,21,2.512452,3
2,2,2,2,0.5085037,0.1084964,7.308496,1.308504,15,3,3,23.99999,27,27.3,1,2,11,17,11,21,2.60787,3
2,2,2,2,0.5085037,0.1084964,6.808494,1.808506,15,3,3,23.49999,27,27.3,1,2,11,17,11,21,2.708412,3
2,2,2,2,0.5085037,0.1084964,6.308492,2.308508,15,3,3,22.99998,27,27.3,1,2,11,17,11,21,2.80607,3
2,2,2,2,0.5085037,0.1084964,5.80849,2.80851,15,3,3,22.49998,27,27.3,1,2,11,17,11,21,2.906387,3
2,2,2,2,0.5085037,0.1084964,5.308488,3.308511,15,3,3,21.99998,27,27.3,1,2,11,17,11,21,3.011028,3
2,2,2,2,0.5085037,0.1084964,4.808486,3.808513,15,3,3,21.49998,27,27.3,1,2,11,17,11,21,3.115428,3
2,2,2,2,4.508503,0.1084964,4.308485,4.308515,15,3,3,20.99998,27,27.3,1,2,11,17,11,21,3.206317,3
2,2,2,2,0.5085037,0.1084964,3.808483,4.808517,15,3,3,20.49998,27,27.3,1,2,11,17,11,21,3.309844,3
2,2,2,2,0.5085037,0.1084964,3.308481,5.308519,15,3,3,19.99997,27,27.3,1,2,11,17,11,21,3.40914,3
2,2,2,2,0.5085037,0.1084964,2.808479,5.808521,15,3,3,19.49997,27,27.3,1,2,11,17,11,21,3.501287,3
2,2,2,2,0.5085037,0.1084964,2.308477,6.308523,15,3,3,18.99997,27,27.3,1,2,11,17,11,21,3.608002,3
2,2,2,2,0.5085037,0.1084964,1.808475,6.808525,15,3,3,18.49997,27,27.3,1,2,11,17,11,21,3.710497,3
2,2,2,2,0.5085037,0.1084964,1.308473,7.308527,15,3,3,17.99997,27,27.3,1,2,11,17,11,21,3.805411,3
2,2,2,2,0.5085037,0.1084964,0.8084715,7.808529,15,3,3,17.49996,27,27.3,1,2,11,17,11,21,3.911567,3
0,1,2,2,0,4.107551,0.3084695,8.308531,15,3,3,16.99996,27,27.3,1,2,11,17,11,21,4.009435,0
0,1,2,2,0,4.40755,0.3084695,8.308531,15,3,3,17.49996,27.3,27.3,1,2,11,17,11,21,4.11098,1
1,1,1,2,19.70756,4.90755,0.3075246,0.3085306,15,3,3,17.99997,27.3,27.3,1,2,11,17,11,21,4.203344,1
1,1,1,2,19.20756,5.40755,0.3075246,0.3085306,15,3,3,18.49997,27.3,27.3,1,2,11,17,11,21,4.307709,1
1,1,1,2,18.70756,5.907552,0.3075246,0.3085305,15,3,3,18.99997,27.3,27.3,1,2,11,17,11,21,4.4138,1
1,1,1,2,18.20756,6.407555,0.3075246,0.3085306,15,3,3,19.49997,27.3,27.3,1,2,11,17,11,21,4.505947,1
1,1,1,2,17.70755,6.907556,0.3075246,0.3085306,15,3,3,19.99997,27.3,27.3,1,2,11,17,11,21,4.606344,1
1,1,1,2,17.20755,7.407558,0.3075246,0.3085306,15,3,3,20.49998,27.3,27.3,1,2,11,17,11,21,4.712469,1
1,1,1,2,16.70755,7.907561,0.3075246,0.3085306,15,3,3,20.99998,27.3,27.3,1,2,11,17,11,21,4.805237,1
1,1,2,2,16.20755,8.407561,0.3084695,0.3085306,15,3,3,21.49998,27.3,27.3,1,2,11,17,11,21,4.90881,1
1,1,2,2,15.70755,8.907564,0.3084695,0.3085306,15,3,3,21.99998,27.3,27.3,1,2,11,17,11,21,5.009303,1
1,1,2,2,15.20754,9.407566,0.3084695,0.3085306,15,3,3,22.49998,27.3,27.3,1,2,11,17,11,21,5.107285,1
1,1,1,2,14.60754,10.00757,8.307525,0.3085306,15,3,3,23.09999,27.3,27.3,1,2,11,17,11,21,5.222388,1
1,1,1,2,14.20754,10.40757,8.307525,0.3085306,15,3,3,23.49999,27.3,27.3,1,2,11,17,11,21,5.305013,1
1,1,2,2,13.70754,10.90757,0.3084695,0.3085306,15,3,3,23.99999,27.3,27.3,1,2,11,17,11,21,5.411294,1
1,1,2,2,13.10754,11.50757,0.3084695,0.3085306,15,3,3,24.59999,27.3,27.3,1,2,11,17,11,21,5.524277,1
1,1,2,2,12.70753,11.90758,0.3084695,0.3085306,15,3,3,24.99999,27.3,27.3,1,2,11,17,11,21,5.6039,1
1,1,2,2,12.20753,12.40758,0.3084695,0.3085306,15,3,3,25.49999,27.3,27.3,1,2,11,17,11,21,5.709171,1
1,1,2,2,11.00753,13.60758,0.3084695,0.3085306,15,3,3,26.7,27.3,27.3,1,2,11,17,11,21,5.958481,1
1,1,2,2,10.80753,13.80758,0.3084695,0.3085306,15,3,3,26.9,27.3,27.3,1,2,11,17,11,21,5.991442,1
1,1,2,2,10.70753,13.90758,0.3084695,0.3085306,15,3,3,27,27.3,27.3,1,2,11,17,11,21,6.006351,1
1,1,1,1,10.20753,14.40758,8.307525,2.307586,15,3,2.7,27,26.8,27.3,1,2,11,17,11,21,6.112067,1
1,1,2,2,9.707524,14.90759,0.3084695,0.3085306,15,3,2.7,27,26.3,27.3,1,2,11,17,11,21,6.204781,1
1,1,2,2,9.207522,15.40759,0.3084695,0.3085306,15,3,2.7,27,25.8,27.3,1,2,11,17,11,21,6.301748,1
1,1,2,2,8.70752,15.90759,0.3084695,0.3085305,15,3,2.7,27,25.29999,27.3,1,2,11,17,11,21,6.403719,1
1,1,2,2,8.207518,16.40759,0.3084695,0.3085306,15,3,2.7,27,24.79999,27.3,1,2,11,17,11,21,6.501489,1
