NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.104876,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.200167,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.3030767,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.4058621,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.5026752,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.6033483,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.7006783,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.8048756,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,0.9026712,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,1.002787,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,1.100115,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,1.206072,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,1.305311,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,15,11,21,1.406242,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,1.50316,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,1.600201,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,1.70503,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,1.801841,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,1.904711,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,15,11,21,2.00424,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27.3,27,3.5,27,1,2,5,15,11,21,2.105263,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27.3,27,4.099999,27,1,2,5,15,11,21,2.208618,3
2,2,2,2,0.3085039,0.3084962,7.908499,0.7085016,15,3,27.3,27,4.499999,27,1,2,5,15,11,21,2.301534,3
2,2,2,2,0.3085039,0.3084962,7.408497,1.208503,15,3,27.3,27,4.999998,27,1,2,5,15,11,21,2.403528,3
2,2,2,2,0.3085038,0.3084962,6.908494,1.708506,15,3,27.3,27,5.499998,27,1,2,5,15,11,21,2.5002,3
2,2,2,2,0.3085039,0.3084962,6.408493,2.208507,15,3,27.3,27,5.999997,27,1,2,5,15,11,21,2.605078,3
2,2,2,2,0.3085039,0.3084962,5.908491,2.708509,15,3,27.3,27,6.499997,27,1,2,5,15,11,21,2.701236,3
2,2,2,2,0.3085039,0.3084962,5.408489,3.208511,15,3,27.3,27,6.999996,27,1,2,5,15,11,21,2.801618,3
2,2,2,2,0.3085039,0.3084962,4.908487,3.708513,15,3,27.3,27,7.499996,27,1,2,5,15,11,21,2.901991,3
2,2,2,2,4.308504,0.3084962,4.408485,4.208514,15,3,27.3,27,7.999995,27,1,2,5,15,11,21,3.003465,3
2,2,2,2,0.3085039,0.3084962,3.908482,4.708517,15,3,27.3,27,8.499997,27,1,2,5,15,11,21,3.104901,3
2,2,2,2,0.3085039,0.3084962,3.408481,5.208519,15,3,27.3,27,8.999999,27,1,2,5,15,11,21,3.207366,3
2,2,2,2,0.3085039,0.3084962,2.908479,5.70852,15,3,27.3,27,9.500001,27,1,2,5,15,11,21,3.300731,3
2,2,2,2,0.3085039,0.3084962,2.408478,6.208522,15,3,27.3,27,10,27,1,2,5,15,11,21,3.403211,3
2,2,2,2,0.3085039,0.3084962,1.908476,6.708524,15,3,27.3,27,10.5,27,1,2,5,15,11,21,3.504176,3
2,2,2,2,0.3085039,0.3084962,1.408474,7.208526,15,3,27.3,27,11.00001,27,1,2,5,15,11,21,3.603594,3
2,2,2,2,0.3085039,0.3084962,0.9084719,7.708529,15,3,27.3,27,11.50001,27,1,2,5,15,11,21,3.700582,3
0,1,2,2,0,4.307551,0.5084704,8.10853,15,3,27.3,27,12.00001,27,1,2,5,15,11,21,3.802448,1
1,1,1,2,19.80756,4.80755,0.5075253,0.1085298,15,3,27.3,27,12.50001,27,1,2,5,15,11,21,3.903345,1
1,1,1,2,19.30756,5.30755,0.5075253,0.1085298,15,3,27.3,27,13.00001,27,1,2,5,15,11,21,4.004929,1
1,1,1,2,18.80756,5.807552,0.5075253,0.1085298,15,3,27.3,26.5,13.00001,26.7,1,2,5,15,11,21,4.102365,1
1,1,1,2,18.30756,6.307554,0.5075253,0.1085298,15,3,27.3,26,13.00001,26.7,1,2,5,15,11,21,4.203167,1
1,1,1,2,17.80755,6.807556,0.5075253,0.1085298,15,3,27.3,25.49999,13.00001,26.7,1,2,5,15,11,21,4.30258,1
1,1,1,2,17.30755,7.307558,0.5075253,0.1085298,15,3,27.3,24.99999,13.00001,26.7,1,2,5,15,11,21,4.406846,1
5,1,1,2,15.3085,7.80756,0.5075253,0.1085298,15,3,27.3,24.49999,13.00001,26.7,1,2,5,15,11,21,4.503145,1
5,1,2,2,14.80849,8.307562,0.5084704,0.1085298,15,3,27.3,23.99999,13.00001,26.7,1,2,5,15,11,21,4.600737,1
5,1,2,2,14.30849,8.807564,0.5084704,0.1085298,15,3,27.3,23.49999,13.00001,26.7,1,2,5,15,11,21,4.702048,1
1,1,2,2,15.30754,9.307566,0.5084704,0.1085298,15,3,27.3,22.99998,13.00001,26.7,1,2,5,15,11,21,4.804095,1
1,1,2,2,14.80754,9.807568,0.5084704,0.1085298,15,3,27.3,22.49998,13.00001,26.7,1,2,5,15,11,21,4.903984,1
1,1,1,2,14.30754,10.30757,8.507525,0.1085298,15,3,27.3,21.99998,13.00001,26.7,1,2,5,15,11,21,5.005768,1
1,1,2,2,13.80754,10.80757,0.5084704,0.1085298,15,3,27.3,21.49998,13.00001,26.7,1,2,5,15,11,21,5.101317,1
1,1,2,2,13.30754,11.30757,0.5084704,0.1085298,15,3,27.3,20.99998,13.00001,26.7,1,2,5,15,11,21,5.203031,1
1,1,2,2,12.80754,11.80758,0.5084704,0.1085298,15,3,27.3,20.49998,13.00001,26.7,1,2,5,15,11,21,5.30421,1
1,1,2,2,12.30753,12.30758,0.5084704,0.1085298,15,3,27.3,19.99997,13.00001,26.7,1,2,5,15,11,21,5.404636,1
1,1,2,2,11.80753,12.80758,0.5084704,0.1085298,15,3,27.3,19.49997,13.00001,26.7,1,2,5,15,11,21,5.501351,1
1,1,2,2,11.30753,13.30758,0.5084704,0.1085298,15,3,27.3,18.99997,13.00001,26.7,1,2,5,15,11,21,5.600859,1
1,1,2,2,10.80753,13.80758,0.5084704,0.1085298,15,3,27.3,18.49997,13.00001,26.7,1,2,5,15,11,21,5.700976,1
1,1,6,1,10.50753,14.10758,7.157721,2.107585,15,3,27.3,17.99997,13.00001,26.7,1,2,5,15,11,21,5.802677,0
1,1,6,1,10.50753,14.10758,6.75772,2.507586,15,3,27.3,17.49996,13.00001,26.7,1,2,5,15,11,21,5.906967,3
2,2,6,1,0.5084723,0.1085279,6.357718,2.907588,15,3,27.3,16.99996,13.00001,26.7,1,2,5,15,11,21,6.003053,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,13.50002,26.7,0,2,5,15,11,21,6.10486,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,14.00002,26.7,0,2,5,15,11,21,6.206133,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,14.50002,26.7,0,2,5,15,11,21,6.303033,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,15.00002,26.7,0,2,5,15,11,21,6.407437,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,15.50002,26.7,0,2,5,15,11,21,6.501141,0
2,2,0,1,0.5084723,0.1085279,0,2.907588,15,3,27.3,16.99996,16.00002,26.7,0,2,5,15,11,21,6.604157,0
2,2,6,1,0.5084723,0.1085279,6.357718,2.907588,15,3,27.3,16.99996,16.60003,26.7,1,2,5,15,11,21,6.708387,0
