NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.1922824,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.2122824,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.3048972,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.4051631,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.5031111,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.6002985,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.7050283,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.8046032,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,0.9008744,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.004553,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.106757,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.20022,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.301705,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.40243,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.50357,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.608693,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.703656,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,15,25,1.803133,0
0,1,2,1,0,0.3075551,0.6085013,8.007554,15,3,27,27,3,27,1,2,23,11,15,25,1.902493,4
2,1,2,1,0.3085001,0.3075551,1.108503,7.507552,15,3,27,27,3,27,1,2,23,11,15,25,2.008091,4
2,1,2,1,0.3085001,0.3075551,1.608505,7.00755,15,3,26.5,27,3.5,27,1,2,23,11,15,25,2.106602,4
2,1,2,1,0.3085001,0.3075551,2.108507,6.507548,15,3,26,27,3.999999,27,1,2,23,11,15,25,2.206187,4
2,1,2,1,0.3085001,0.3075551,2.608509,6.007546,15,3,25.49999,27,4.499999,27,1,2,23,11,15,25,2.304385,4
2,1,2,1,0.3085001,0.3075551,3.108511,5.507544,15,3,24.99999,27,4.999998,27,1,2,23,11,15,25,2.403612,4
2,1,2,1,0.3085001,0.3075551,3.608511,5.007545,15,3,24.49999,27,5.499998,27,1,2,23,11,15,25,2.506852,4
2,1,2,1,10.3085,0.3075551,4.10851,4.507545,15,3,23.99999,27,5.999997,27,1,2,23,11,15,25,2.605409,4
2,1,2,1,10.3085,0.3075551,4.608509,4.007545,15,3,23.49999,27,6.499997,27,1,2,23,11,15,25,2.705254,4
2,1,2,1,0.3085001,0.3075551,5.008509,3.607546,15,3,23.09999,27,6.899996,27,1,2,23,11,15,25,2.801077,4
2,1,2,1,0.3085001,0.3075551,5.508509,3.107546,15,3,22.59998,27,7.399996,27,1,2,23,11,15,25,2.900318,4
2,1,2,1,0.3085001,0.3075551,6.108508,2.507547,15,3,21.99998,27,7.999995,27,1,2,23,11,15,25,3.003041,4
2,1,2,1,0.3085001,0.3075551,6.608508,2.007547,15,3,21.49998,27,8.499997,27,1,2,23,11,15,25,3.10503,4
2,1,2,1,0.3085001,0.3075551,7.108507,1.507548,15,3,20.99998,27,8.999999,27,1,2,23,11,15,25,3.20547,4
2,1,2,1,0.3085001,0.3075551,7.608507,1.007548,15,3,20.49998,27,9.500001,27,1,2,23,11,15,25,3.303442,4
1,1,2,1,10.3085,0.3075551,8.108507,0.5075487,15,3,19.99997,27,10,27,1,2,23,11,15,25,3.402901,4
1,1,2,1,9.908501,0.7075547,0.1085064,0.5075487,15,3,19.49997,27,10.5,27,1,2,23,11,15,25,3.503443,1
1,1,2,1,9.408501,1.207554,0.1085064,0.5075487,15,3,18.99997,27,11.00001,27,1,2,23,11,15,25,3.606325,1
1,1,2,1,9.008501,1.607554,0.1085064,0.5075487,15,3,18.59997,27,11.40001,27,1,2,23,11,15,25,3.70118,1
1,1,2,1,8.508502,2.107553,0.1085064,0.5075487,15,3,18.09997,27,11.90001,27,1,2,23,11,15,25,3.800315,1
1,1,2,1,7.908503,2.707553,0.1085064,0.5075487,15,3,17.49996,27,12.50001,27,1,2,23,11,15,25,3.90466,1
1,1,2,1,7.508503,3.107553,0.1085064,0.5075487,15,3,17.09996,27,12.90001,27,1,2,23,11,15,25,4.00112,1
1,1,2,1,6.908503,3.707552,0.1085064,0.5075487,15,3,17.09996,26.7,13.50002,27,1,2,23,11,15,25,4.107706,1
1,1,2,1,6.408504,4.207551,0.1085064,0.5075486,15,3,17.09996,26.7,14.00002,27,1,2,23,11,15,25,4.20442,1
1,1,1,1,5.908504,4.707551,0.1075615,0.5075487,15,3,17.09996,26.7,14.50002,27,1,2,23,11,15,25,4.301805,1
1,1,1,1,5.508504,5.107551,0.1075615,0.5075487,15,3,17.09996,26.7,14.90002,27,1,2,23,11,15,25,4.400961,1
1,1,1,1,5.008503,5.607551,0.1075615,0.5075487,15,3,17.09996,26.7,15.40002,27,1,2,23,11,15,25,4.501115,1
1,1,1,1,4.408501,6.207553,0.1075615,0.5075487,15,3,17.09996,26.7,16.00002,27,1,2,23,11,15,25,4.60527,1
1,1,1,1,3.908499,6.707556,0.1075615,0.5075487,15,3,17.09996,26.7,16.50003,27,1,2,23,11,15,25,4.701913,1
1,1,1,1,3.408497,7.207557,0.1075615,0.5075487,15,3,17.09996,26.7,17.00003,27,1,2,23,11,15,25,4.803369,1
1,1,1,1,2.908495,7.70756,0.1075615,0.5075487,15,3,17.09996,26.7,17.50003,27,1,2,23,11,15,25,4.905111,1
1,1,2,1,2.408494,8.207561,0.1085064,0.5075487,15,3,17.09996,26.7,18.00003,27,1,2,23,11,15,25,5.005788,1
1,1,2,1,1.908492,8.707563,0.1085064,0.5075487,15,3,17.09996,26.3,18.50003,27,1,2,23,11,15,25,5.103094,1
1,1,2,1,1.40849,9.207565,0.1085064,0.5075487,15,3,17.09996,25.8,19.00004,27,1,2,23,11,15,25,5.204455,1
1,1,2,1,0.9084881,9.707567,0.1085064,0.5075487,15,3,17.09996,25.7,19.50004,27,1,2,23,11,15,25,5.305695,1
1,1,2,1,0.5084866,10.10757,8.108507,0.5075486,15,3,17.09996,25.7,19.90004,27,1,2,23,11,15,25,5.400743,1
1,2,2,1,0.2084854,0.4085148,7.908506,0.7075484,15,3,17.09996,25.7,20.50004,27,1,2,23,11,15,25,5.503134,3
1,2,2,1,0.2084854,0.4085148,7.408507,1.207548,15,3,17.09996,25.29999,21.00004,27,1,2,23,11,15,25,5.602492,3
1,2,2,1,0.2084854,0.4085148,6.908508,1.707548,15,3,17.09996,24.79999,21.50005,27,1,2,23,11,15,25,5.704707,3
1,2,2,1,0.008484599,0.6085156,6.908508,1.707548,15,3,17.09996,24.69999,22.00005,27,1,2,23,11,15,25,5.802684,1
1,2,2,1,0.008484599,0.6085156,6.908508,1.707548,15,3,17.09996,24.69999,22.50005,27,1,2,23,11,15,25,5.904026,1
1,2,2,1,0.008484599,0.6085156,6.908508,1.707548,15,3,17.09996,24.69999,22.90005,27,1,2,23,11,15,25,6.000745,1
1,2,2,1,0.008484599,0.6085156,6.908508,1.707548,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.100271,1
1,2,2,1,0.008484599,0.6085156,6.708508,1.907547,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.204689,3
2,2,2,1,4.008484,0.6085156,6.208508,2.407547,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.304338,3
2,2,2,1,3.608483,1.008517,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.404796,1
2,2,2,1,3.108481,1.508519,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.505074,1
2,2,2,2,2.608479,2.008521,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.601749,1
2,2,2,2,2.108477,2.508523,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.704945,1
2,2,2,2,1.608476,3.008525,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.806013,1
2,2,2,2,1.108474,3.508526,0.1085083,0.5084918,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,6.902091,1
2,2,1,1,0.6084726,4.008527,8.107564,2.507547,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.005271,1
2,2,1,1,0.6084726,0.008527515,7.807564,2.807547,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.10031,3
2,2,1,1,0.6084726,0.008527515,7.307564,3.307546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.200435,3
2,2,1,1,0.5084723,0.1085279,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.30634,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.404953,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.500344,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.602379,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.704126,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.803851,1
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,7.904087,0
1,2,1,1,10.00753,0.6085299,6.607564,4.007545,15,3,17.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,8.002135,3
1,2,1,1,10.00753,0.6085299,6.207565,4.407545,15,3,16.69996,24.69999,22.90005,27.3,1,2,23,11,15,25,8.100384,1
1,2,2,2,9.407523,1.208532,0.2085102,0.40849,15,3,16.09996,24.69999,22.90005,27.3,1,2,23,11,15,25,8.204679,1
1,2,2,2,9.007522,1.608534,0.2085102,0.4084899,15,3,15.69996,24.69999,22.90005,27.3,1,2,23,11,15,25,8.301489,1
1,2,2,2,8.407518,2.208536,0.2085102,0.40849,15,3,15.09995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.40177,1
1,2,2,2,7.907518,2.708538,0.2085102,0.40849,15,3,14.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.504623,1
1,2,2,2,7.507515,3.108539,0.2085102,0.40849,15,3,14.39995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.601356,1
1,2,2,2,6.907513,3.708542,0.2085102,0.40849,15,3,13.79995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.705888,1
1,2,2,2,6.407511,4.208543,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.803149,1
1,2,2,2,6.00751,4.608545,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,8.900768,1
1,2,2,2,5.407508,5.208547,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.004173,1
1,2,2,2,4.907506,5.708549,0.2085101,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.103731,1
1,2,2,2,4.407504,6.208551,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.20441,1
1,2,2,2,3.907502,6.708553,0.2085101,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.303006,1
1,2,2,2,3.5075,7.108554,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.400392,1
1,2,2,2,2.907498,7.708557,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.503617,1
1,2,2,2,2.507497,8.108559,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.600726,1
1,2,2,2,1.907494,8.708561,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.704329,1
1,2,2,2,1.407493,9.208563,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.803144,1
1,2,2,2,0.9074907,9.708565,0.2085102,0.40849,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,9.903713,1
1,2,6,1,0.4074887,10.20857,14.45781,4.407544,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.00353,1
1,2,6,1,0.3074883,10.30857,14.45781,4.407544,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.10509,0
1,2,6,1,0.3074883,0.3085668,14.05781,4.807544,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.20151,3
1,2,6,1,0.3074883,0.3085668,13.45781,5.407544,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.30153,3
1,2,6,1,0.3074883,0.3085668,12.95781,5.907546,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.40504,3
1,2,6,1,0.3074883,0.3085668,12.45781,6.407548,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.50443,3
1,2,6,1,0.3074883,0.3085668,11.95781,6.907549,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.60359,3
1,2,6,1,0.3074883,0.3085668,11.4578,7.407552,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.70438,3
1,2,6,1,0.3074883,0.3085668,10.9578,7.907553,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.80228,3
1,0,6,1,0.3074883,0,10.4578,8.407556,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,10.9043,3
1,2,6,1,0.3074883,0.3085668,9.957799,8.907557,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.00204,3
1,2,6,1,0.3074883,0.3085668,9.457797,9.407559,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.10255,3
1,2,6,1,0.3074883,0.3085668,8.957795,9.907561,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.20249,3
1,2,6,1,0.3074883,0.3085668,8.457793,10.40756,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.30612,3
1,2,6,1,0.3074883,0.3085668,7.957792,10.90757,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.40165,3
1,6,6,1,0.5074891,0.7578248,7.857791,11.00757,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.5055,2
1,6,2,2,0.9074906,0.3578233,5.60849,0.008510348,15,3,13.69995,24.69999,22.90005,27.3,1,2,23,11,15,25,11.60654,0
1,2,2,2,0.9074906,1.708565,5.60849,0.008510348,15,3,100,100,22.90005,27.3,1,2,23,11,15,25,11.70422,0
1,2,2,2,0.9074906,1.708565,5.60849,0.008510348,15,3,100,100,22.90005,27.3,1,2,23,11,15,25,11.80629,0
1,0,2,2,0.9074906,0,5.60849,0.008510348,15,3,100,100,22.90005,27.3,0,2,23,11,15,25,11.90294,0
1,2,2,2,0.9074906,2.708565,5.60849,0.008510348,15,3,100,100,22.90005,27.3,1,2,23,11,15,25,12.00602,0
1,2,2,2,0.9074906,2.708565,5.60849,0.008510348,15,3,100,100,23.30005,27.3,1,2,23,11,15,25,12.10088,0
1,2,2,2,0.9074906,2.708565,5.60849,0.008510348,15,3,100,100,23.90005,27.3,1,2,23,11,15,25,12.2028,0
1,2,6,1,0.4074887,3.208566,9.357797,11.00757,15,3,100,100,24.40006,27.3,1,2,23,11,15,25,12.30732,1
1,2,6,1,0.007487177,3.608568,9.857799,11.00757,15,3,100,100,24.90006,27.3,1,2,23,11,15,25,12.40443,0
1,2,6,1,0.007487177,3.608568,9.957799,11.40757,15,3,100,100,25.40006,27.3,1,2,23,11,15,25,12.50329,3
1,2,6,1,0.007487177,3.608568,9.957799,11.90757,15,3,100,100,25.90006,27.3,1,2,23,11,15,25,12.6046,3
1,1,6,1,0.007487177,4.607623,10.1578,12.20757,15,3,100,100,26.40006,27.3,1,2,23,11,15,25,12.70195,0
1,1,6,1,0.007487177,4.607623,10.5578,12.20757,15,3,100,100,26.80007,27.3,0,2,23,11,15,25,12.80001,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,12.9028,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.00014,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.10006,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.20252,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.30069,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.40348,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.50102,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.60083,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.7045,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.80588,0
1,1,6,1,0.007487177,4.607623,11.0578,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,13.90454,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,27.30007,27.3,0,2,23,11,15,25,14.00199,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,26.80007,27.3,0,2,23,11,15,25,14.10435,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,26.30006,27.3,0,2,23,11,15,25,14.20356,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,25.80006,27.3,0,2,23,11,15,25,14.30575,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,25.30006,27.3,0,2,23,11,15,25,14.40339,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,24.80006,27.3,0,2,23,11,15,25,14.50316,0
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,24.30006,27.3,0,2,23,11,15,25,14.60394,0
1,1,1,1,0.007487177,4.607623,12.40754,12.20757,15,3,100,100,100,100,1,2,23,11,15,25,14.70297,0
1,1,1,1,0.007487177,4.607623,12.40754,12.20757,15,3,100,100,100,100,1,2,23,11,15,25,14.80451,0
1,1,1,1,0.007487177,4.607623,12.40754,12.20757,15,3,100,100,100,100,1,2,23,11,15,25,14.9064,2
1,1,1,1,0.507489,4.107621,12.40754,12.20757,15,3,100,100,100,100,1,2,23,11,15,25,15.00169,2
1,1,2,2,0.9074906,3.707619,4.408485,1.208515,15,3,100,100,100,100,1,2,23,11,15,25,15.1002,2
win
